section id,recording id,timestamp [ns]
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659675707666666
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659675739522222
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659675775477777
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659675807533333
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659675839544444
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659675875511111
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659675907577777
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659675939722222
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659675975488888
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659676007544444
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659676039644444
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659676075500000
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659676107555555
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659676140044444
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659676175500000
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659676207555555
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659676240600000
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659676275533333
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659676307522222
aeb2af87-7c33-4e82-a869-8a274e0a5381,a81b1107-4910-4ed4-a186-77578b1b7980,1702659676339577777
