section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,31,1711465910007602304,1711465910292843304,285,957.621,526.619,9.80597221806439,5.4649099846709515
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,32,1711465910347969304,1711465910683219304,335,975.681,399.145,11.15014212229829,13.698446102327171
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,33,1711465910783344304,1711465911053597304,270,744.414,669.283,-4.140650644736318,-3.8179749118893476
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,34,1711465911098595304,1711465911293846304,195,706.788,748.05,-6.63508081890733,-8.934408390050127
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,35,1711465911348846304,1711465911529096304,180,743.102,831.208,-4.297944583339567,-14.349552725447204
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,36,1711465911574101304,1711465911799347304,225,709.843,852.047,-6.531945331402558,-15.67570982976137
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,37,1711465911879347304,1711465912099601304,220,704.46,902.829,-6.964856947883667,-18.94827679640273
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,38,1711465912124610304,1711465912374849304,250,918.131,844.36,7.36296622835661,-15.17442475301745
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,39,1711465912479979304,1711465912760225304,280,759.613,405.398,-3.192677850989114,13.38090092247068
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,40,1711465912805237304,1711465913355726304,550,696.609,436.776,-7.334876238713015,11.311274007354685
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,41,1711465913400726304,1711465913490866304,90,780.69,497.77,-1.7757323648215912,7.376632125141432
89d2b60b-966e-4c5b-b857-e5fcecfb4190,49cf4e8b-0a47-4fa0-be7b-b917740e47aa,42,1711465913535852304,1711465913861228304,325,784.924,596.694,-1.4916310743589083,0.9194753675483383
